jaw,height,position,decay_a,decay_b,decay_c,spike,collimator_type,beam_type,beam_state,Maximum value
1,1.1611150000000003,11.691991835709612,1.1718163543477065,19.51028719838845,0.27618363775020555,0.0,TCTPH,PROTON,I,
0,0.8739070539419087,8.369878876462957,0.8750851315940812,18.875138931607527,0.2109148571824382,0.0,TCTPH,PROTON,I,
0,0.8651800000000001,9.548071285874972,0.8629983201623971,20.52666952036448,0.22300166924869397,0.0,TCTPH,PROTON,I,
1,1.1603910000000004,13.433306576775179,1.1627512418292951,20.819845971336935,0.2852487481178277,0.0,TCTPV,PROTON,I,
1,1.1175413119679525,6.985876414028296,1.107785360303666,3.887189907156801,0.34020504452666744,0.0,TCLA,PROTON,I,
0,0.863008,9.45381589312201,0.8702504005881613,18.44277887372691,0.21574958278768352,0.0,TCTPH,PROTON,I,
0,1.4937107942973524,4.882525012157991,1.3972353557698247,16.60249300768116,0.4127646102586709,0.0,TCSP,PROTON,I,
1,1.0928952380952384,13.054393381713314,1.1005041727527394,43.82351419449258,0.3474958272472906,0.0,TCTPV,PROTON,I,
0,1.135173934837093,11.30468840400995,1.1343472443697629,26.80847651667281,0.3136527545999516,0.0,TCTPV,PROTON,I,
0,2.224128,7.381251324583423,2.217052401746729,42.13422356191403,0.3169475982532727,0.0,TCSG,PROTON,I,
1,1.1535130000000002,19.549034274168385,1.1482470341142432,20.22587114287011,0.2997529230668386,0.0,TCTPH,PROTON,I,
1,1.873082623935904,9.839327407936608,1.8414257084840788,25.62211862569572,0.3305742908472758,0.0,TCSG,PROTON,I,
0,1.0775283528352837,6.6263609580692275,1.0806652618728678,24.409456307147234,0.3673347368608483,0.0,TCLA,PROTON,I,
0,1.506644,14.41623026691022,1.5168948253395882,35.33342322842815,0.29310517466034913,0.0,TCTPV,PROTON,I,
0,1.4899368104312938,17.627766712509036,1.5168948217141835,24.288314465099248,0.2931051761258967,0.0,TCTPV,PROTON,I,
0,1.0903440000000004,15.279057188923247,1.1561271547856091,0.7152302080982514,0.3600386166392837,0.0,TCTPV,PROTON,I,
0,1.1311473922902495,18.745923854461765,1.1162169084505609,18.021294277285183,0.3317829741750329,0.0,TCTPH,PROTON,I,
1,1.867196,9.221296849836376,1.8486777974828177,25.69963331027667,0.3233222025172694,0.0,TCSG,PROTON,I,
0,1.1012040000000003,14.799389899636346,1.0781435721330614,24.07000896006577,0.3698564278670696,0.0,TCTPV,PROTON,I,
0,1.4981038062283738,9.985471926265662,1.5090383687746276,18.95188932811089,0.3009616022495412,0.0,TCLA,PROTON,I,
0,1.4735977933801403,17.313508105553893,1.4208046694750875,21.81994806200817,0.3891953244021829,0.0,TCTPV,PROTON,I,
0,1.1758394160583945,6.33407702223176,1.1523666633294811,20.75339909436169,0.2956333338034072,0.0,TCLA,PROTON,I,
1,1.4271223671013038,16.656026507921084,1.351909848583394,24.157989340320267,0.458090151416654,0.0,TCLIA,PROTON,I,
1,1.491983,12.257133172003998,1.4969515862437368,37.02699500838922,0.3130484137562285,0.0,TCTPV,PROTON,I,
1,1.0874122236671004,8.307215502026867,1.0896260413916454,23.87208922721016,0.35837395615705697,0.0,TCLA,PROTON,I,
1,1.502904884318766,15.257459598059645,1.5090383687746276,18.95188932811089,0.3009616022495412,0.0,TCLA,PROTON,I,
0,1.7355048231511254,8.45376968038286,1.7519832324691194,17.8033212650172,0.4200166934040162,0.0,TCSG,PROTON,I,
1,0.8289799999999999,12.169586989998784,0.8122336330836021,18.185977998136014,0.2737662777668827,0.0,TCTPV,PROTON,I,
0,1.545886830245368,6.999436604276446,0.9838902931042179,0.18934947782127376,0.29759063264976743,0.0,TCP,PROTON,I,
1,1.147149874686717,14.799996800323301,1.147038395480836,22.51593079613772,0.3009616015868243,0.0,TCTPV,PROTON,I,
0,1.1380415913200728,7.900098245400048,1.1298787554781673,20.68473823747372,0.31812121303935925,0.0,TCLA,PROTON,I,
0,1.487939819458375,17.877552880500055,1.5084340214265848,17.929024986251573,0.3015659428246818,0.0,TCTPV,PROTON,I,
1,1.1357182957393488,11.144882234883427,1.1307211988009422,22.359318875293113,0.31727879806312725,0.0,TCTPV,PROTON,I,
0,1.313823913043478,7.484281125791191,1.6141933393588672,16.845830076625425,0.9198063530784228,0.0,TCSG,PROTON,I,
1,0.7860961357210179,18.543415935702,0.8122336177468424,18.521870323167875,0.273766278035749,0.0,TCTPH,PROTON,I,
1,0.9994820000000002,16.506812384669832,1.017900260647281,1.8297477749645188,0.43901593947733203,0.0,TCLIA,PROTON,I,
0,0.868981,10.123029181668038,0.8762937777231162,19.300927852496294,0.20970617948476952,0.0,TCTPH,PROTON,I,
0,1.0766263871763255,7.2219393397865,1.0829779642858002,13.018312802158992,0.3650218921199466,0.0,TCLA,PROTON,I,
0,0.7649879759519038,12.932906696312847,0.7566342604536255,16.823732580874072,0.3293656098155569,0.0,TCSG,PROTON,I,
0,2.1314080882352937,7.8947755967561415,2.1011528150134082,40.649066269751756,0.4328471849865953,0.0,TCSG,PROTON,I,
1,1.5117120000000002,15.451058677158734,1.5017863100737163,26.909285304620074,0.30821368992607584,0.0,TCTPV,PROTON,I,
1,1.0921694235588977,13.203255643905802,1.1029215170171616,19.688386398087285,0.3450784643339191,0.0,TCTPV,PROTON,I,
0,5.1416336528221525,9.919057801417962,5.0854818604152445,2.0653249072935265,0.3289387225911109,0.0,TCTPV,PROTON,I,
1,1.511893,16.845087267277066,1.489095040128211,17.88622327852721,0.3209048402522849,0.0,TCTPV,PROTON,I,
1,1.1880840000000004,11.248828252507913,1.1627511373552977,17.879253391882965,0.28524874932115546,0.0,TCTPV,PROTON,I,
0,0.7558786692759296,13.180389535174408,0.7561212242850007,3.7963643575231054,0.33004503362793897,0.0,TCSG,PROTON,I,
1,1.4926375939849623,10.799700909570145,1.5046987951780662,25.95895783993144,0.3053012040665001,0.0,TCTPV,PROTON,I,
0,1.4870871165644168,8.102083076544957,1.4431652665199992,17.452217941820624,0.3668347294638723,0.0,TCSG,PROTON,I,
1,1.0966790000000002,14.609177009057055,1.092647746444395,36.5136634278509,0.3553522535558193,0.0,TCTPV,PROTON,I,
1,1.138664624808576,7.063505410748777,1.1212150278940975,3.3948136908008704,0.3267450284321424,0.0,TCLA,PROTON,I,
1,1.1486313750806976,17.70540065364667,1.1639599187149658,20.45774550758457,0.28404006764882755,0.0,TCTPH,PROTON,I,
0,1.129164328657315,21.29450263513773,1.1301168592802846,24.259971287881022,0.3178831386233883,0.0,TCTPH,PROTON,I,
1,2.14640404040404,4.475647927811492,1.7025854140344958,0.9583812300659011,0.8829004077090052,0.0,TCSP,PROTON,I,
1,1.507549,14.469755874336874,1.5072253728092904,24.74064025175497,0.30277462569347874,0.0,TCTPV,PROTON,I,
0,2.4574370000000005,8.166850241653009,2.530128932276668,1.2786328812061434,0.4128694011659223,0.0,TCSG,PROTON,I,
1,2.2357100472016183,8.940233990311476,2.224180178757371,27.575775798141862,0.3098198212427753,0.0,TCLIA,PROTON,I,
1,1.135173934837093,11.272727170184648,1.1307211988009422,22.359318875293113,0.31727879806312725,0.0,TCTPV,PROTON,I,
0,1.4919338014042127,18.234390263344366,1.493929871887289,20.47198920260116,0.3160701170784917,0.0,TCTPV,PROTON,I,
0,1.0860000000000003,9.002834433536343,1.1192110089418608,24.458822382741488,0.32878899105828435,0.0,TCLA,PROTON,I,
0,1.2980285714285715,11.281827957788973,1.3519098378725858,19.068376969005705,0.458090150741746,0.0,TCLA,PROTON,I,
0,2.1377567567567564,8.106199897582233,2.1011528150134082,40.649066269751756,0.4328471849865953,0.0,TCSG,PROTON,I,
1,0.8150430000000001,10.720746035417564,0.8128380621414738,24.179533821708933,0.2731619366073396,0.0,TCTPV,PROTON,I,
0,1.445828,15.659482970081825,1.4612953953883852,18.869752813417367,0.3487045094927844,0.0,TCTPV,PROTON,I,
1,1.868457372116349,19.266904925511785,1.8788948259045282,27.43948392228793,0.293105174095241,0.0,TCTPV,PROTON,I,
0,1.1336855524079323,8.746197816808717,1.15322389685868,0.9485102151244544,0.30154624326918594,0.0,TCLA,PROTON,I,
1,2.598511542012928,9.835521920317207,2.5981896930463733,44.52693414577129,0.2978103069536052,0.0,TCLIA,PROTON,I,
1,2.232454,9.427307035869786,2.200404005409549,46.719300098925046,0.333595994590444,0.0,TCSG,PROTON,I,
1,1.0921694235588977,13.534060671000216,1.101108512326202,33.50289225569233,0.3468914865002,0.0,TCTPV,PROTON,I,
1,1.448362,20.121377495125948,1.4522303841688868,35.154776243603365,0.3577696158312721,0.0,TCSG,PROTON,I,
0,1.1270218687872766,15.412865598689782,1.1210517181220545,20.63886644670621,0.3269482481768762,0.0,TCSG,PROTON,I,
0,0.7661521357519017,14.702049352785563,0.7560298228643935,16.164697855037605,0.3299699511339369,0.0,TCSG,PROTON,I,
1,4.2272094972067045,12.76251443995386,4.203223507103475,0.8964895810880593,0.4949666018604695,0.0,TCTPV,PROTON,I,
0,1.4681514543630891,17.80971564619551,1.4733822950732407,22.466954926804934,0.3366176964125493,0.0,TCTPV,PROTON,I,
1,2.217968253968254,7.341360973190813,2.2724087565970437,34.959231261190105,0.2615912434031242,0.0,TCSG,PROTON,I,
1,1.510807,17.975268841119934,1.5114557584385966,25.144900680774498,0.2985442408255117,0.0,TCTPV,PROTON,I,
1,1.510988,16.98860238776505,1.489095040128211,17.88622327852721,0.3209048402522849,0.0,TCTPV,PROTON,I,
1,1.611966907962771,7.651748323622503,1.823704847034809,2.1959407917006506,0.7193732246034155,0.0,TCSG,PROTON,I,
0,1.136106318956871,17.128194376526995,1.1518731235196558,26.95729141559802,0.29612687648014197,0.0,TCTPV,PROTON,I,
1,0.8006512455516015,19.45592146505113,0.7752022496364389,3.2719727697828365,0.3111837404069883,0.0,TCTPH,PROTON,I,
0,0.8692715430861724,10.688561538185805,0.860101310268067,1.692376221516439,0.2244930812271522,0.0,TCTPH,PROTON,I,
1,0.7973857791225416,19.26969584681661,0.7777862766377607,19.60177726345594,0.30821369088529466,0.0,TCTPH,PROTON,I,
0,1.0782279108175066,6.427834830830134,1.0806652618728678,24.409456307147234,0.3673347368608483,0.0,TCLA,PROTON,I,
0,6.123437704918032,6.938918106964562,7.189064753224749,0.3861560955258568,0.9315495135688504,0.0,TCSG,PROTON,I,
0,1.11838338658147,13.976787694399448,1.1265883626935136,1.4938710765236414,0.3354454533290531,0.0,TCSG,PROTON,I,
0,5.528464000000001,7.6686647196845055,5.527298824772979,30.992727383678908,0.2647011752308151,0.0,TCTPH,PROTON,I,
1,1.1484450000000004,17.16799628837503,1.133138489125871,19.538399673369106,0.314861437319942,0.0,TCTPV,PROTON,I,
1,1.4556019999999998,14.278371981962644,1.4655258762051826,44.30599959440447,0.3444741237948579,0.0,TCTPV,PROTON,I,
0,0.8756342182890856,8.548964122693581,0.866624373575347,22.67310425357213,0.21937562501013602,0.0,TCTPH,PROTON,I,
1,1.1708890000000003,16.864391554272835,1.1512687214775312,18.765526676773764,0.2967312199521695,0.0,TCLIB,PROTON,I,
1,1.2020210000000005,20.70675110615993,1.1923638877522642,19.732320089423933,0.2556360618998215,0.0,TCTPH,PROTON,I,
1,1.806923,7.019001520830983,1.8045609308375044,22.10377311311696,0.3674390646113005,0.0,TCLA,PROTON,I,
0,1.4614141211817726,9.645817199173793,1.4597010108900517,41.25943879766901,0.35029898910995644,0.0,TCSG,PROTON,I,
1,1.399593023255814,10.948697686965463,1.4141868135509152,24.646343510941712,0.3958131864491146,0.0,TCLA,PROTON,I,
0,1.8092759999999999,12.628949465777982,1.7350617679018967,43.96096540274816,0.7989382320980941,0.0,TCSG,PROTON,I,
1,0.837306,20.059086862446264,0.8763209076749213,1.2638835846342842,0.24470402575328354,0.0,TCTPH,PROTON,I,
1,1.2493641025641025,15.747956065003198,1.3247143820082508,15.874317945788956,0.4852854789624898,0.0,TCLA,PROTON,I,
0,1.541034,10.416083217865438,1.532764068418773,20.16118820564721,0.2772359154098908,0.0,TCTPV,PROTON,I,
1,0.8107348370927319,9.40731077752618,0.804549734169716,23.305422851308915,0.2814502619187692,0.0,TCTPV,PROTON,I,
0,1.0771639969488942,6.2337203953074685,1.0859999999946068,36.297903030780894,0.3620000000055403,0.0,TCLA,PROTON,I,
0,2.223585,18.971308372480735,2.2160485744402787,17.048549883336605,0.31795133041993834,0.0,TCTPH,PROTON,I,
0,1.1528084252758275,15.735253035751224,1.1548946142359695,16.420100622946848,0.2931051768177632,0.0,TCTPV,PROTON,I,
1,1.0954355889724314,12.888990868166106,1.1005041727527394,43.82351419449258,0.3474958272472906,0.0,TCTPV,PROTON,I,
1,1.11838338658147,13.93254335222028,1.1265883626935136,1.4938710765236414,0.3354454533290531,0.0,TCSG,PROTON,I,
0,1.1437390000000005,13.80960671607489,1.1397863012723104,21.016286826715817,0.3082136896613581,0.0,TCTPV,PROTON,I,
1,1.1413860000000002,15.9863147514252,1.1524774607187505,33.822597380473425,0.2955225383260517,0.0,TCTPV,PROTON,I,
1,0.7649879759519038,11.914070077183466,0.7566342604536255,16.823732580874072,0.3293656098155569,0.0,TCSG,PROTON,I,
1,1.1380415913200728,7.491308564831812,1.1298787554781673,20.68473823747372,0.31812121303935925,0.0,TCLA,PROTON,I,
1,1.1529700000000005,5.0774601596595526,1.1029215351475006,23.42753366903386,0.3450784648523638,0.0,TCP,PROTON,I,
1,1.111326235741445,6.777480306652781,1.0491352239334788,23.6480292647758,0.3988647746502224,0.0,TCSG,PROTON,I,
1,1.1289720323182104,14.038620856608295,1.1210517181220545,20.63886644670621,0.3269482481768762,0.0,TCSG,PROTON,I,
1,1.1437390000000005,13.631188024652738,1.1397863012723104,21.016286826715817,0.3082136896613581,0.0,TCTPV,PROTON,I,
1,1.4937107942973524,4.9181267570383085,1.3972353557698247,16.60249300768116,0.4127646102586709,0.0,TCSP,PROTON,I,
1,3.1075898463593843,8.787530860018638,3.5928046733241947,30.18972555090579,0.7511953266758336,0.0,TCSG,PROTON,I,
0,2.87066,5.617046589103758,2.5340121843759964,9.865319635582734,1.4479878124751455,0.0,TCLIA,PROTON,I,
1,6.161250876314473,10.940740334744044,6.1636694553491775,72.69567892358424,0.3523305446074245,0.0,TCLA,PROTON,I,
0,1.507911,14.077234753208124,1.5048080120857847,25.98733769721425,0.3051919879144742,0.0,TCTPV,PROTON,I,
1,7.703360000000001,7.2581316910818465,7.692897218150335,3.9173892768712073,0.2704849578490429,0.0,TCTPH,PROTON,I,
0,1.2546239316239314,9.415730821953495,0.9998783777830498,0.16465423936795584,1.210772941517377,0.0,TCP,PROTON,I,
0,1.837512,8.424080210032859,1.846242274072928,1.96345826932149,0.33549379756012576,0.0,TCLA,PROTON,I,
1,1.1414112699747692,12.731743506984255,1.1589208638773998,33.43812421504723,0.2890791361227177,0.0,TCLA,PROTON,I,
1,0.8392645875251509,18.00506597524005,0.8388862177212524,19.97277699109036,0.2471137718537075,0.0,TCTPH,PROTON,I,
0,1.4926375939849623,10.703817208094238,1.5046987951780662,25.95895783993144,0.3053012040665001,0.0,TCTPV,PROTON,I,
0,1.1285350000000005,20.288940939360824,1.136764587524731,20.15301186834541,0.3112353920762628,0.0,TCTPH,PROTON,I,
1,2.1477446270543608,4.584996144229613,1.7025854140344958,0.9583812300659011,0.8829004077090052,0.0,TCSP,PROTON,I,
1,1.1477210000000002,15.272639985736575,1.1366344882870196,2.072553255237224,0.3061361780570167,0.0,TCTPV,PROTON,I,
0,5.435430000000002,13.79980639810824,5.446921534927987,48.212766736508854,0.34507846506294354,0.0,TCLA,PROTON,I,
0,1.1366800000000004,19.09266926679864,1.1373689344089395,20.59206605199991,0.31063105236448274,0.0,TCTPH,PROTON,I,
0,1.548243365047571,7.066371107322805,0.9838902931042179,0.18934947782127376,0.29759063264976743,0.0,TCP,PROTON,I,
0,1.129045573598743,13.991233106881348,1.1204474130589124,44.882513970005185,0.32755258694110345,0.0,TCSG,PROTON,I,
1,2.896544088176353,14.546331702750573,2.9074824583107484,50.50181087127893,0.3505175335835105,0.0,TCSG,PROTON,I,
0,1.2435899053627757,8.420434350683937,1.3984956951263587,31.472521296510163,1.1355042801471382,0.0,TCP,PROTON,I,
0,2.8312925,3.876038499593093,2.7308350601773763,0.08505070496157974,0.4904004121035892,0.0,TCP,PROTON,I,
0,11.68536,6.8937259690637545,11.690968279892273,100.599838543439,0.2550317201138002,0.0,TCTPH,PROTON,I,
1,1.1389844611528823,12.417940922982075,1.153081797610972,21.60444683230105,0.29491819667222346,0.0,TCTPV,PROTON,I,
0,2.457534759358289,7.499346641116136,2.4537177275994946,19.72375941682796,0.4422822582993545,0.0,TCSG,PROTON,I,
1,1.142734074823054,13.357836509842384,1.1557431131036089,22.758070471749647,0.2922568802993656,0.0,TCLA,PROTON,I,
0,1.1688980000000004,18.156061195097564,1.1615425687305745,23.999114672877887,0.28645742943196795,0.0,TCTPV,PROTON,I,
0,2.366803770351328,6.460289899378675,2.8983863537222105,0.3177120123814119,0.6658291916399008,0.0,TCSG,PROTON,I,
0,3.9896019999999983,13.806974818353105,4.001338897779636,49.03386935008069,0.3426611022203711,0.0,TCTPV,PROTON,I,
0,2.223404,7.175241138550012,2.217052401746729,42.13422356191403,0.3169475982532727,0.0,TCSG,PROTON,I,
0,0.8728266085059979,8.643219515446546,0.866624373575347,22.67310425357213,0.21937562501013602,0.0,TCTPH,PROTON,I,
0,2.0298790613718407,4.879943403592447,1.9855808383233704,27.19797121372924,0.5484191616766286,0.0,TCLA,PROTON,I,
1,1.1336030000000004,12.525607536136553,1.1422036727779703,34.093785948665186,0.3057963272220273,0.0,TCTPV,PROTON,I,
1,1.1216570000000003,11.83524488550999,1.132534224858576,37.53607547834332,0.3154657751414424,0.0,TCTPV,PROTON,I,
0,2.0943509999999996,7.546169623287383,2.1037095150749363,49.20427468615,0.4302904842095253,0.0,TCSG,PROTON,I,
0,1.399593023255814,9.925323895482137,1.4141868135509152,24.646343510941712,0.3958131864491146,0.0,TCLA,PROTON,I,
0,3.722446,8.083810478945619,3.4423007632306697,0.6842864757820469,0.2520792923869544,0.0,TCTPH,PROTON,I,
1,0.805812,17.37330659597306,0.8073989980937315,26.20753668239364,0.2786010019050517,0.0,TCLIB,PROTON,I,
0,0.7673456913827655,13.288314819264956,0.7585041233486638,3.063287195991637,0.32749051776815435,0.0,TCSG,PROTON,I,
1,1.4593125,11.590582228126607,1.4577837828817868,23.953512936113178,0.3522162162181043,0.0,TCLA,PROTON,I,
1,1.6344299999999996,13.655311419880636,1.7048447415561399,28.688617486896344,0.8291552584438737,0.0,TCLA,PROTON,I,
0,11.681921,7.045946080792829,11.690968279892273,100.599838543439,0.2550317201138002,0.0,TCTPH,PROTON,I,
1,0.828075,11.898775596619116,0.8146510633441358,19.924990596555066,0.27134891556151153,0.0,TCTPV,PROTON,I,
0,1.46397592778335,16.80076031355755,1.4328914646065352,19.62312820395897,0.3771085138241563,0.0,TCTPV,PROTON,I,
0,1.0934210000000002,14.964792413183552,1.0847909053628342,16.12586809654242,0.363209054264576,0.0,TCTPV,PROTON,I,
1,2.1285307769929362,4.363756729616204,1.5334847568357286,0.8416262428559802,0.9517915050041644,0.0,TCSP,PROTON,I,
0,1.2933661417322837,6.11448755820056,1.3192754593325873,43.38991178056557,0.4907245406674254,0.0,TCLA,PROTON,I,
1,1.1113251028806588,6.963686446829318,1.0491352239334788,23.6480292647758,0.3988647746502224,0.0,TCSG,PROTON,I,
1,2.8797099999999998,11.50931242613577,3.0388776126707433,0.4168221684447433,0.8298078756513507,0.0,TCSG,PROTON,I,
0,1.5148084252758274,16.979279450970868,1.521729549229574,26.060021011143274,0.288270450770305,0.0,TCTPV,PROTON,I,
0,1.506825,14.826593257181182,1.5072253728092904,24.74064025175497,0.30277462569347874,0.0,TCTPV,PROTON,I,
0,1.452710710710711,19.515449650102273,1.4479999987110304,25.909368615460572,0.3620000003579978,0.0,TCSG,PROTON,I,
1,2.875185,11.203324663749077,3.0388776126707433,0.4168221684447433,0.8298078756513507,0.0,TCSG,PROTON,I,
0,0.7285249999999999,16.48649553781786,0.7385041112476044,18.286030902524573,0.3474958274008111,0.0,TCTPV,PROTON,I,
1,1.1336030000000004,12.41054709436546,1.1415993334773236,34.32696119166101,0.3064006665226957,0.0,TCTPV,PROTON,I,
1,1.1482640000000004,17.347390188985006,1.1331385155797309,17.929645360966067,0.3148614347338001,0.0,TCTPV,PROTON,I,
1,1.5037479999999999,15.983996544349164,1.502994990007443,25.74951178413237,0.3070050092315333,0.0,TCTPV,PROTON,I,
1,0.8193870000000001,10.842611162438414,0.8092119515777364,18.551480741300253,0.2767879808883153,0.0,TCTPV,PROTON,I,
0,2.4565320000000006,8.372188190586,2.4796093490030944,48.6432685714993,0.4163906491013344,0.0,TCSG,PROTON,I,
0,1.4569382716049382,9.67291898843656,1.4643308240536237,24.929636175057958,0.345669175946481,0.0,TCLA,PROTON,I,
1,1.1424320802005017,13.11377381952849,1.1428078367581465,16.716140027134895,0.3051919881468283,0.0,TCTPV,PROTON,I,
0,1.4650395593390084,12.070961831569473,1.459508670520224,37.28579756285228,0.3504913294797706,0.0,TCSG,PROTON,I,
1,0.7965135983263598,21.95195985835031,0.8171455253202343,2.617131101977217,0.2699370547207404,0.0,TCLIB,PROTON,I,
1,1.0963428571428575,12.723588354618899,1.0998998344495627,43.41855515669612,0.3481001655504579,0.0,TCTPV,PROTON,I,
1,1.0820180000000004,21.664778609808913,1.1053388985692667,43.40756757541029,0.3426611014306058,0.0,TCSG,PROTON,I,
1,1.1142457399103145,7.149892587005852,1.0672654035252545,18.676174037680823,0.3807345579350444,0.0,TCSG,PROTON,I,
0,1.503929,16.575096433118315,1.5060166956249408,37.98700971403702,0.3039833043749808,0.0,TCTPV,PROTON,I,
0,1.0954355889724314,12.979962250617067,1.1005041727527394,43.82351419449258,0.3474958272472906,0.0,TCTPV,PROTON,I,
1,1.1268066132264534,11.566559912519185,1.1290533978142845,35.731912696105155,0.3189466021857993,0.0,TCSG,PROTON,I,
0,1.381473209814722,14.466009868871716,1.2643174613692456,0.4791041039453657,0.44931796926673495,0.0,TCTPV,PROTON,I,
1,1.0974315789473688,12.707048103264176,1.0998998344495627,43.41855515669612,0.3481001655504579,0.0,TCTPV,PROTON,I,
0,1.4949964912280702,10.46091183102193,1.510331124157647,34.22408112825857,0.2996688758427942,0.0,TCTPV,PROTON,I,
1,1.4614141211817726,8.675759346215521,1.4597010108900517,41.25943879766901,0.35029898910995644,0.0,TCSG,PROTON,I,
1,1.1220190000000003,11.963089820811206,1.1264908071334174,22.09725980425901,0.3215091822299918,0.0,TCTPV,PROTON,I,
1,1.0825610000000003,6.763123401278378,1.0608529369171518,1.7377549993988812,0.37131782313880896,0.0,TCLA,PROTON,I,
0,1.6637968992248062,10.940072067845623,1.704586895144606,22.529407506307674,0.4674130936106359,0.0,TCLA,PROTON,I,
1,0.7661521357519017,13.683212733656184,0.7560298228643935,16.164697855037605,0.3299699511339369,0.0,TCSG,PROTON,I,
0,1.5067909774436092,14.512966559347332,1.5162558901090488,23.72505553312184,0.29374410916925203,0.0,TCTPV,PROTON,I,
1,1.4518010000000001,19.092443418670644,1.4479999987110304,25.909368615460572,0.3620000003579978,0.0,TCSG,PROTON,I,
1,9.876028084252756,5.39458850506528,9.714826919564256,22.80365882673263,0.4211730778516539,0.0,TCTPH,PROTON,I,
0,2.526579,12.010019673677627,2.439118531592828,26.48537162497129,0.8188814684071931,0.0,TCSG,PROTON,I,
0,1.1424484096198606,6.8265481391178495,1.1589208638773998,33.43812421504723,0.2890791361227177,0.0,TCLA,PROTON,I,
1,1.0831040000000005,7.451347309040562,1.0769348911363332,42.713182667672356,0.3710651088636613,0.0,TCLA,PROTON,I,
1,0.8253600000000001,11.763369899929282,0.8182770033132049,17.742409442900552,0.2677228735838622,0.0,TCTPV,PROTON,I,
1,1.6637968992248062,12.656618696879265,1.704586895144606,22.529407506307674,0.4674130936106359,0.0,TCLA,PROTON,I,
0,2.8149683698296832,8.07372792719068,2.8337652699945,2.5533703020229246,0.4272816019088067,0.0,TCSG,PROTON,I,
0,1.0870860000000002,16.172230762078165,1.104130216022691,43.718113975132226,0.3438697839772825,0.0,TCTPV,PROTON,I,
0,6.881258,14.76233487330566,6.8997562689515775,79.4563751035482,0.3402437310484248,0.0,TCLA,PROTON,I,
1,0.835,19.39291792605506,0.8478897814988734,18.46259050048464,0.2381101829316189,0.0,TCTPH,PROTON,I,
0,1.519676,15.516707854699122,1.5187078444846738,26.4769525225688,0.2912921555155227,0.0,TCTPV,PROTON,I,
0,1.1327096774193552,8.537049608145901,1.15322389685868,0.9485102151244544,0.30154624326918594,0.0,TCLA,PROTON,I,
0,1.5440945454545454,10.314528945348066,1.532764068418773,20.16118820564721,0.2772359154098908,0.0,TCTPV,PROTON,I,
1,1.0875470085470087,8.227805051131229,1.084791317825005,42.507047694067715,0.36320868217499497,0.0,TCLA,PROTON,I,
1,2.366803770351328,7.286442674679817,2.8983863537222105,0.3177120123814119,0.6658291916399008,0.0,TCSG,PROTON,I,
0,1.1142457399103145,7.543464656015347,1.0672654035252545,18.676174037680823,0.3807345579350444,0.0,TCSG,PROTON,I,
1,1.507911,13.898816061785974,1.5048080120857847,25.98733769721425,0.3051919879144742,0.0,TCTPV,PROTON,I,
0,1.454335,14.21221097654376,1.4655258762051826,44.30599959440447,0.3444741237948579,0.0,TCTPV,PROTON,I,
1,39.168943,12.883573354979953,39.17093824116681,30.71589502395328,0.2870617693791142,0.0,TCTPV,PROTON,I,
0,1.505377,11.509240300491896,1.520544813817075,1.7484745334026155,0.3040284368417576,0.0,TCTPV,PROTON,I,
0,1.5118823529411765,4.994416210353278,1.3972353557698247,16.60249300768116,0.4127646102586709,0.0,TCSP,PROTON,I,
1,1.1462730000000003,14.077234753208131,1.1470383897392464,21.412565635994547,0.3009616034186248,0.0,TCTPV,PROTON,I,
0,1.135173934837093,11.176843468708737,1.1307211988009422,22.359318875293113,0.31727879806312725,0.0,TCTPV,PROTON,I,
0,0.8716959999999999,10.226710113696292,0.8490984650633756,20.32287913368279,0.23690150321918824,0.0,TCTPH,PROTON,I,
1,1.1256390000000005,11.211151789567078,1.1290533978142845,35.731912696105155,0.3189466021857993,0.0,TCSG,PROTON,I,
1,2.169466,7.274879640383589,2.1617261897203326,21.322216048756093,0.3722737903800175,0.0,TCLA,PROTON,I,
1,0.838935,20.355161945286802,0.8321768522121747,17.834172067224305,0.2538230398433731,0.0,TCTPH,PROTON,I,
0,2.202227,7.63439162265612,2.192547579298825,46.90264592925857,0.3414524207011688,0.0,TCLA,PROTON,I,
0,0.7965135983263598,24.760435140489122,0.8171455253202343,2.617131101977217,0.2699370547207404,0.0,TCLIB,PROTON,I,
1,1.532889,16.530964457986485,1.5241469111623749,27.195888012954306,0.28585308883752275,0.0,TCLIB,PROTON,I,
1,14.960733099649474,7.158827583254695,15.16368995633183,80.65045490200616,0.7643100436681117,0.0,TCSG,PROTON,I,
0,1.5020731829573934,12.774778305826384,1.509642736110515,23.483738823421692,0.30035726092394394,0.0,TCTPV,PROTON,I,
0,0.7703487858719646,8.323148031104383,0.7788870769351999,3.2004438043822967,0.30755339758974715,0.0,TCLA,PROTON,I,
1,1.1864550000000005,11.370693379528765,1.1621469031065443,20.95050037654858,0.28585308773035745,0.0,TCTPV,PROTON,I,
1,1.1398917293233086,12.221680362417706,1.153008460201509,18.970649831196603,0.29499149119044604,0.0,TCTPV,PROTON,I,
1,1.1607530000000004,12.985849303220926,1.0799565605073738,38.302485701426775,0.3680434394926914,0.0,TCTPV,PROTON,I,
1,3.705251,16.23263495078291,3.704352925728477,2.279675263840492,0.280912379561865,0.0,TCLIB,PROTON,I,
0,1.5580505226480836,7.426799160939118,0.8220323901864146,0.0706793137820911,0.5962687324462684,0.0,TCSG,PROTON,I,
